date,pe,index_value,earnings,earnings_yoy
2018-01-01,93.38,49.9633,0.5350535446562433,
2018-01-02,92.72,49.6423,0.5354001294219154,
2018-01-03,93.52,50.1278,0.5360115483319077,
2018-01-04,94.3,50.5887,0.5364655355249205,
2018-01-05,95.17,51.1796,0.5377703057686246,
2018-01-08,96.04,51.7475,0.5388119533527697,
2018-01-09,96.12,51.7371,0.5382553058676653,
2018-01-10,96.87,51.7097,0.5338050996180448,
2018-01-11,97.38,51.9508,0.533485315259807,
2018-01-12,97.34,51.9192,0.5333799054859256,
2018-01-15,97.65,52.1683,0.5342375832053251,
2018-01-16,95.31,51.2039,0.5372353373203231,
2018-01-17,95.8,51.4051,0.5365876826722338,
2018-01-18,92.76,50.4352,0.5437171194480379,
2018-01-19,93.34,50.6617,0.5427651596314549,
2018-01-22,93.95,50.9937,0.542774880255455,
2018-01-23,84.94,51.358,0.6046385684012243,
2018-01-24,81.07,50.8854,0.627672381892192,
2018-01-25,80.07,50.3569,0.6289109529161985,
2018-01-29,78.81,49.8851,0.6329793173455145,
2018-01-30,77.74,49.1677,0.6324633393362491,
2018-01-31,76.43,48.7779,0.63820358497972,
2018-02-01,86.93,48.9683,0.5633072587139077,
2018-02-02,83.69,47.176,0.5636993667104792,
2018-02-05,92.76,47.1674,0.5084885726606295,
2018-02-06,90.7,46.4779,0.5124355016538037,
2018-02-07,92.45,47.3659,0.5123407247160627,
2018-02-08,94.62,48.4114,0.5116402451912915,
2018-02-09,96.03,48.4329,0.5043517650734145,
2018-02-12,97.72,49.0425,0.5018675808432255,
2018-02-14,100.04,49.0425,0.4902289084366253,
2018-02-15,97.23,48.5473,0.4993037128458295,
2018-02-16,97.27,47.8104,0.49152256605325384,
2018-02-19,96.24,47.4282,0.49281172069825435,
2018-02-20,96.14,47.453,0.4935822758477221,
2018-02-21,95.79,47.2974,0.4937613529595991,
2018-02-22,95.24,47.1323,0.49487925241495173,
2018-02-23,97.67,47.8129,0.4895351694481417,
2018-02-26,100.41,48.3041,0.4810686186634797,
2018-02-27,99.17,48.2369,0.4864061712211354,
2018-02-28,93.0,48.2736,0.5190709677419355,
2018-03-01,91.9,48.2953,0.5255201305767138,
2018-03-05,91.01,47.6741,0.5238336446544336,
2018-03-06,89.74,47.1862,0.5258101181190105,
2018-03-07,87.69,46.2746,0.5277066940358079,
2018-03-08,88.12,46.2548,0.5249069450748979,
2018-03-09,87.79,46.0759,0.5248422371568515,
2018-03-12,88.17,46.2889,0.5249960303958262,
2018-03-13,79.49,46.5957,0.5861831676940497,
2018-03-14,85.87,46.5948,0.5426202398975195,
2018-03-15,86.72,46.8942,0.5407541512915129,
2018-03-16,86.64,46.576,0.5375807940904894,
2018-03-19,89.19,45.741,0.5128489741002354,
2018-03-20,100.65,45.5977,0.45303229011425733,
2018-03-21,101.05,45.728,0.4525284512617516,
2018-03-22,99.78,45.3198,0.45419723391461214,
2018-03-23,98.16,44.787,0.45626528117359416,
2018-03-26,98.82,45.0479,0.45585812588544833,
2018-03-27,100.23,45.7414,0.45636436196747476,
2018-03-28,98.94,45.521,0.46008692136648477,
2018-04-02,116.53,46.6006,0.3999021711147344,
2018-04-03,118.05,47.2211,0.40000931808555695,
2018-04-04,116.88,46.7022,0.3995739219712526,
2018-04-05,119.17,47.6702,0.40001846102206934,
2018-04-06,119.91,47.8196,0.39879576348928364,
2018-04-09,120.14,47.9279,0.39893374396537373,
2018-04-10,120.12,47.933,0.39904262404262403,
2018-04-11,120.13,47.8688,0.3984749854324482,
2018-04-12,119.79,47.7614,0.3987094081308957,
2018-04-13,120.07,47.8484,0.3985042058799034,
2018-04-16,107.31,47.882,0.44620259062529116,
2018-04-17,107.53,48.0276,0.4466437273319074,
2018-04-18,107.17,47.9484,0.4474050573854623,
2018-04-19,108.1,48.3532,0.4473006475485662,
2018-04-20,108.18,48.5327,0.4486291366241449,
2018-04-23,101.73,48.9497,0.4811727120809987,
2018-04-24,101.52,49.1138,0.48378447596532703,
2018-04-25,100.37,48.6103,0.48431104911826245,
2018-04-26,100.53,48.6503,0.48393812792201335,
2018-04-27,100.97,48.9585,0.4848816480142617,
2018-04-30,79.64,49.2901,0.6189113510798594,
2018-05-02,78.77,48.9031,0.6208340738859973,
2018-05-03,78.03,48.3412,0.619520697167756,
2018-05-04,77.84,48.201,0.6192317574511819,
2018-05-07,78.3,48.3812,0.6178952745849298,
2018-05-08,78.66,48.47,0.6161962878210018,
2018-05-09,78.48,48.3911,0.6166042303771662,
2018-05-10,77.25,47.7912,0.6186563106796117,
2018-05-11,77.05,47.8487,0.6210084360804673,
2018-05-14,76.2,47.5074,0.6234566929133858,
2018-05-15,75.5,47.2497,0.6258238410596026,
2018-05-16,75.59,47.1356,0.6235692551924857,
2018-05-17,76.15,47.296,0.6210899540380826,
2018-05-18,74.68,46.6539,0.6247174611676486,
2018-05-21,72.88,45.7511,0.6277593304061472,
2018-05-22,73.72,46.2053,0.626767498643516,
2018-05-23,73.5,45.8921,0.6243823129251701,
2018-05-24,73.52,45.757,0.6223748639825898,
2018-05-25,74.49,46.325,0.6218955564505304,
2018-05-28,84.81,46.8319,0.5521978540266478,
2018-05-29,83.66,46.6467,0.55757470714798,
2018-05-30,87.91,46.4614,0.5285109771357069,
2018-05-31,89.26,46.193,0.5175106430652028,
2018-06-01,86.15,45.5274,0.5284666279744631,
2018-06-04,84.02,44.6087,0.5309295405855748,
2018-06-05,81.76,43.5006,0.5320523483365949,
2018-06-06,82.42,44.2842,0.5372991992234895,
2018-06-07,83.7,45.2648,0.5407980884109916,
2018-06-08,83.78,45.3587,0.5414024826927667,
2018-06-11,84.21,45.6842,0.5425032656454103,
2018-06-12,84.52,45.9991,0.544239233317558,
2018-06-13,85.72,45.8869,0.5353114792347177,
2018-06-14,85.6,45.8261,0.5353516355140187,
2018-06-15,85.07,45.6765,0.5369284118960855,
2018-06-18,78.43,45.4226,0.5791482850949892,
2018-06-19,77.37,44.8699,0.5799392529404162,
2018-06-20,76.82,44.8592,0.5839520958083833,
2018-06-21,75.19,44.5544,0.5925575209469345,
2018-06-22,75.19,44.5314,0.5922516292060114,
2018-06-25,74.59,44.1431,0.5918098940876793,
2018-06-26,101.68,43.8401,0.4311575531077891,
2018-06-27,101.18,43.1256,0.4262265269816169,
2018-06-28,98.82,42.7731,0.4328384942319369,
2018-06-29,87.88,43.4856,0.49482931269913516,
2018-07-02,86.66,43.0767,0.49707708285252716,
2018-07-03,82.3,43.3209,0.5263778857837181,
2018-07-04,100.41,43.3463,0.43169305846031275,
2018-07-05,106.04,43.1683,0.40709449264428516,
2018-07-06,111.9,43.4865,0.38861930294906166,
2018-07-09,106.14,44.0143,0.4146815526662898,
2018-07-10,107.27,44.4719,0.41457909946863053,
2018-07-11,110.27,44.1091,0.40000997551464584,
2018-07-12,110.53,43.9278,0.3974287523749208,
2018-07-13,108.51,43.3513,0.3995143304764538,
2018-07-16,105.33,42.2845,0.4014478306275515,
2018-07-17,106.39,42.594,0.4003571764263559,
2018-07-18,105.36,42.1296,0.39986332574031896,
2018-07-19,104.45,41.7726,0.39992915270464335,
2018-07-20,104.82,41.9217,0.39993989696622784,
2018-07-23,105.86,42.358,0.40013225014169657,
2018-07-24,108.28,43.4321,0.401109161433321,
2018-07-25,108.6,43.7169,0.4025497237569061,
2018-07-26,109.02,43.7464,0.40126949183636035,
2018-07-27,110.13,44.1976,0.40132207391264874,
2018-07-30,110.61,44.5011,0.402324382967182,
2018-07-31,110.79,44.5768,0.402354003068869,
2018-08-01,110.9,44.6519,0.4026321009918845,
2018-08-02,111.01,44.675,0.40244122151157546,
2018-08-03,103.06,45.2085,0.4386619444983505,
2018-08-06,100.01,45.3283,0.4532376762323767,
2018-08-07,99.54,45.4276,0.4563753265019087,
2018-08-08,119.32,45.7819,0.383690077103587,
2018-08-09,119.96,46.0969,0.3842689229743248,
2018-08-10,118.48,45.6073,0.3849366981769075,
2018-08-13,120.4,45.2625,0.3759343853820598,
2018-08-14,120.84,45.4152,0.37582919563058587,
2018-08-16,120.45,45.4324,0.37718887505188875,
2018-08-17,121.61,45.8602,0.3771087903955267,
2018-08-20,120.77,46.101,0.38172559410449614,
2018-08-21,121.41,46.3029,0.38137632814430444,
2018-08-23,121.18,46.3701,0.3826547285030533,
2018-08-24,118.37,46.3247,0.3913550730759483,
2018-09-28,63.81,41.5982,0.6519072245729509,
2018-10-01,63.86,41.681,0.6526933917945505,
2018-10-03,64.17,41.6425,0.6489403147888421,
2018-10-04,62.81,40.9485,0.6519423658653081,
2018-10-05,61.48,40.1085,0.6523828887443072,
2018-10-08,60.34,39.468,0.6540934703347696,
2018-10-09,60.05,39.3194,0.6547776852622815,
2018-10-10,62.24,40.7914,0.6553888174807199,
2018-10-11,61.15,40.1777,0.6570351594439903,
2018-10-12,62.7,41.0296,0.6543795853269537,
2018-10-15,63.47,41.5551,0.6547203403182607,
2018-10-16,64.45,42.0659,0.6526904577191621,
2018-10-17,63.63,41.2347,0.6480386610089579,
2018-10-19,62.94,40.7807,0.6479297743883063,
2018-10-22,61.78,40.1113,0.6492602784072515,
2018-10-23,60.97,39.5887,0.6493144169263573,
2018-10-24,61.4,39.7873,0.6480016286644952,
2018-10-25,60.77,39.4984,0.649965443475399,
2018-10-26,60.27,39.4295,0.6542143686742989,
2018-10-29,61.67,40.252,0.6526998540619426,
2018-10-30,60.93,40.6936,0.667874610208436,
2018-10-31,61.46,41.1103,0.6688952164009112,
2018-11-01,62.21,41.5901,0.6685436425012056,
2018-11-02,62.9,41.847,0.6652941176470588,
2018-11-05,62.65,41.6656,0.6650534716679968,
2018-11-06,63.57,41.8382,0.6581437785118767,
2018-11-07,64.28,41.8382,0.6508742999377722,
2018-11-09,64.82,42.4631,0.6550925640234496,
2018-11-12,64.26,42.2125,0.6569016495487083,
2018-11-13,64.26,42.3257,0.6586632430750077,
2018-11-14,64.16,42.1663,0.6572054239401497,
2018-11-15,64.17,42.1709,0.6571746922237807,
2018-11-16,63.99,42.0247,0.6567385528988905,
2018-11-19,64.24,42.1167,0.6556148816936489,
2018-11-20,39.18,41.7086,1.0645380296069422,
2018-11-21,39.51,41.7981,1.05791192103265,
2018-11-22,44.05,41.717,0.9470374574347333,
2018-11-26,44.69,41.6468,0.9319042291340345,
2018-11-27,43.92,41.9199,0.9544603825136612,
2018-11-28,42.96,41.695,0.9705540037243948,
2018-11-29,42.99,41.6096,0.9678902070248895,
2018-11-30,43.14,41.8113,0.9692002781641169,
2018-12-03,41.15,41.8187,1.0162503037667072,
2018-12-04,41.33,41.8181,1.0118098233728527,
2018-12-05,40.77,41.3862,1.0151140544518027,
2018-12-06,40.24,40.8714,1.0156908548707753,
2018-12-07,40.26,40.8492,1.014634873323398,
2018-12-10,39.32,40.2066,1.0225483214649034,
2018-12-11,39.89,40.6847,1.01992228628729,
2018-12-12,40.96,41.5714,1.0149267578124999,
2018-12-13,41.27,41.8814,1.0148146353283256,
2018-12-14,41.32,41.8759,1.0134535333978703,
2018-12-17,41.47,42.0129,1.0130913913672535,
2018-12-18,41.73,42.1106,1.0091205367840883,
2018-12-19,42.21,42.5495,1.0080431177446103,
2018-12-20,42.27,42.5388,1.006359119943222,
2018-12-21,41.87,42.0404,1.0040697396704084,
2018-12-24,41.47,41.6917,1.0053460332770676,
2018-12-26,41.42,41.5951,1.0042274263640754,
2018-12-27,41.5,41.6854,1.0044674698795182,
2018-12-28,42.84,41.8662,0.9772689075630251,
2018-12-31,43.17,42.1049,0.975327773917072,
2019-01-01,43.33,42.1899,0.9736879759981538,
2019-01-02,43.01,41.9781,0.9760079051383399,
2019-01-03,42.76,41.7615,0.9766487371375117,
2019-01-04,42.83,41.7891,0.9756969413962175,
2019-01-07,42.86,41.7771,0.9747340177321512,
2019-01-08,42.92,41.801,0.973928238583411,
2019-01-09,42.87,41.8353,0.9758642407277817,
